SampleID	CONTIG COUNT	TOTAL LENGTH	MIN	MAX	MEDIAN	MEAN	L50	N50	L90	N90	BUSCO_Complete	BUSCO_Single	BUSCO_Single	BUSCO_Single	BUSCO_Fragmented	BUSCO_Missing	BUSCO_NumGenes	Reads	Mapped_reads	Average_Coverage
Coemansia_sp._RSA_486	7408	26978175	1000	205398	2154	3641.76	1239	5084	5231	1523	55.5	34.5	34.5	34.5	26.6	17.9	290	NA	42783463	237.9
Coemansia_sp._RSA_487	534	18528264	500	515472	2621	34697.12	38	146810	130	34916	96.5	94.8	94.8	94.8	2.1	1.4	290	24715208	24493264	198.3
Coemansia_sp._RSA_518	4792	16268347	500	231404	1495	3394.90	604	6636	2747	1187	87.6	84.8	84.8	84.8	10.7	1.7	290	25620824	25074224	231.1
Coemansia_sp._RSA_530	4730	12231019	990	222869	1670	2585.84	924	2852	3622	1233	NA	NA	NA	NA	NA	NA	NA	NA	5373285	65.3
Coemansia_sp._RSA_532	5302	16333512	500	229142	1339	3080.63	649	6033	3139	1047	84.5	81.4	81.4	81.4	13.8	1.7	290	19915488	19546719	179.4
Coemansia_sp._RSA_551	4490	12527413	843	397276	1643	2790.07	683	3017	3365	1246	NA	NA	NA	NA	NA	NA	NA	NA	3944073	46.9
Coemansia_sp._RSA_552	4325	14050470	991	198617	1986	3248.66	695	3809	3148	1428	NA	NA	NA	NA	NA	NA	NA	NA	5372319	57.2
Coemansia_sp._RSA_560	4734	12853868	992	116937	1885	2715.22	1048	3184	3603	1304	NA	NA	NA	NA	NA	NA	NA	NA	7173926	83.0
Coemansia_sp._RSA_562	2996	14488353	1000	343730	2420	4835.90	323	7633	1905	1793	NA	NA	NA	NA	NA	NA	NA	NA	12352674	127.7
Coemansia_sp._RSA_638	638	15933366	1023	306026	8251	24973.93	69	65747	255	15195	95.2	91.4	91.4	91.4	2.8	2.0	290	NA	34540314	325.2
Coemansia_sp._RSA_788	4870	12598203	989	212347	1712	2586.90	978	2763	3746	1255	NA	NA	NA	NA	NA	NA	NA	NA	3685360	43.8
Coemansia_sp._RSA_921	4465	12410153	1000	276829	1702	2779.43	762	3092	3362	1275	NA	NA	NA	NA	NA	NA	NA	NA	4827547	57.9
Coemansia_sp._RSA_989	505	13289729	1003	286360	9773	26316.30	59	70653	213	14872	94.1	91.0	91.0	91.0	1.7	4.2	290	NA	36281768	409.5
Coemansia_sp._RSA_990	495	13259898	1000	286942	9445	26787.67	56	73889	207	15077	93.8	91.0	91.0	91.0	2.8	3.4	290	NA	33967744	384.3
Coemansia_sp._S100	4315	23706832	997	158274	3577	5494.05	815	8429	2832	2418	NA	NA	NA	NA	NA	NA	NA	NA	5632804	35.6
Coemansia_sp._S142-1	6017	21815771	998	88432	2538	3625.69	1304	4919	4322	1652	NA	NA	NA	NA	NA	NA	NA	NA	3311704	22.8
Coemansia_sp._S146	495	18007021	1005	282721	16184	36377.82	65	87686	218	22239	NA	NA	NA	NA	NA	NA	NA	NA	6533179	54.3
Coemansia_sp._S155-1	4201	24143889	1000	64746	3760	5747.18	802	9070	2713	2488	NA	NA	NA	NA	NA	NA	NA	NA	5987138	37.2
Coemansia_sp._S17	8895	29291657	1000	68208	2160	3293.05	1811	4528	6454	1451	48.7	15.9	15.9	15.9	28.3	23.0	290	NA	30038048	153.8
Coemansia_sp._S2	5632	21826792	1000	61706	2681	3875.50	1191	5366	3978	1751	NA	NA	NA	NA	NA	NA	NA	NA	3855012	26.5
Coemansia_sp._S680	1957	16763154	1000	258627	2943	8565.74	189	21165	937	3210	NA	NA	NA	NA	NA	NA	NA	NA	5216468	46.4
Coemansia_sp._S85	5717	15087663	1000	100124	2034	2639.09	1495	3127	4424	1359	NA	NA	NA	NA	NA	NA	NA	NA	3724924	37.0
Coemansia_spiralis_NRRL_3115	306	18698638	1018	482529	26216	61106.66	34	166849	127	36949	NA	NA	NA	NA	NA	NA	NA	NA	5479712	43.9
Coemansia_thaxteri_IMI_214463	2470	14781496	1000	132459	2396	5984.41	290	12732	1352	2005	NA	NA	NA	NA	NA	NA	NA	NA	5380571	54.6
Coemansia_umbellata_BCRC_34882	478	18716323	502	838008	3855	39155.49	35	157815	134	36615	96.2	94.8	94.8	94.8	2.4	1.4	290	49255050	48385547	258.5
Conidiobolus_antarcticus_ARSEF_6913	2778	84309531	500	338257	14985	30349.00	378	68532	1289	17459	94.8	94.1	94.1	94.1	0.7	4.5	290	16150346	15935275	28.3
Conidiobolus_firmipilleus_ARSEF_2731	20485	35834536	497	210346	1080	1749.31	3654	2273	14762	763	59.3	57.6	57.6	57.6	34.5	6.2	290	17023760	14512654	40.5
Conidiobolus_heterosporus_ARSEF_6386	6612	43960289	500	246000	2338	6648.56	770	16756	2780	3719	86.2	50.7	50.7	50.7	7.2	6.6	290	22383790	22056683	50.2
Conidiobolus_lamprauges_ARSEF_2338	10682	40661900	500	49846	1380	3806.58	1369	9120	5169	1532	91.0	60.3	60.3	60.3	5.9	3.1	290	22126758	21447317	52.7
Conidiobolus_lamprauges_NRRL_1229	7570	54280948	500	115386	2682	7170.53	907	17479	3350	3655	89.0	36.9	36.9	36.9	7.2	3.8	290	16933906	16797587	46.4
Conidiobolus_megalotocus_ARSEF_8428	19345	39724521	494	53457	1173	2053.48	3134	3083	13289	835	83.1	81.4	81.4	81.4	13.4	3.5	290	19787796	18048378	45.4
Conidiobolus_megalotocus_NRRL_3011	7449	72552937	395	236131	2564	9739.96	702	28875	2796	5534	80.4	30.7	30.7	30.7	14.5	5.1	290	11271876	11099414	22.9
Conidiobolus_osmodes_ARSEF_79	27214	98845627	987	135194	2552	3632.16	5907	4789	19659	1678	41.1	39.7	39.7	39.7	36.9	22.0	290	65200496	59557241	60.2
Conidiobolus_polytocus_NRRL_1231	934	28972160	324	507709	2822	31019.44	72	126006	238	29487	92.8	90.0	90.0	90.0	4.8	2.4	290	7886908	7828149	40.5
Conidiobolus_pumilus_ARSEF_6383.masurca	41819	318123097	201	103089	4917	7607.14	7040	13301	23538	4027	79.3	63.4	63.4	63.4	7.9	12.8	290	375323648	360782240	160.1
Conidiobolus_rhysosporus_ARSEF_448	9119	100432955	500	180391	4651	11013.59	1080	26159	4092	6048	91.0	46.2	46.2	46.2	5.2	3.8	290	19035940	18715944	18.6
Conidiobolus_rhysosporus_NRRL_1225	10597	102004316	500	188672	5077	9625.77	1377	20331	5238	5200	93.8	44.8	44.8	44.8	2.8	3.4	290	10627948	10515174	15.5
Conidiobolus_sp._NRRL_29146	19453	66637341	914	154820	2199	3425.56	3732	4725	13958	1486	56.2	47.2	47.2	47.2	30.0	13.8	290	11085050	10207966	23.0
Conidiobolus_thromboides_ARSEF_4968	1115	24493771	500	434174	6178	21967.51	115	62442	414	14738	94.4	93.4	93.4	93.4	1.7	3.9	290	19670234	19511441	79.6
Conidiobolus_thromboides_NRRL_1224	4516	40070971	500	322256	3066	8873.11	439	23569	1867	4736	89.6	55.5	55.5	55.5	6.2	4.2	290	9111312	9050481	33.9
Cunninghamella_antarctica_NRRL_6534	1234	29555219	508	212967	13022	23950.74	187	49032	605	13588	94.9	82.8	82.8	82.8	4.1	1.0	290	18833540	18627735	63.0
Cunninghamella_bertholletiae_NRRL_1376	2707	30836414	1000	125909	7429	11391.36	479	18913	1651	5323	90.4	79.0	79.0	79.0	7.9	1.7	290	14149654	13424387	65.2
Cunninghamella_bertholletiae_NRRL_1377	1192	30166686	1008	187029	15449	25307.62	202	44997	660	12609	93.5	82.8	82.8	82.8	4.8	1.7	290	15829726	15480020	76.9
Cunninghamella_bertholletiae_NRRL_1380	1851	31211963	1010	195573	3839	16862.22	198	48562	695	10764	73.8	61.7	61.7	61.7	2.4	23.8	290	16663626	16259389	78.1
Cunninghamella_brunnea_NRRL_6143	5855	29852420	500	60613	3211	5098.62	1006	8792	3457	2410	85.5	75.2	75.2	75.2	12.1	2.4	290	18087214	17204432	57.6
Cunninghamella_echinulata_NRRL_1384	1311	29325748	1006	224384	14439	22368.99	231	40725	731	11519	95.5	84.5	84.5	84.5	2.8	1.7	290	10812958	10424481	53.3
Cunninghamella_echinulata_NRRL_1385	5574	29035582	1000	40764	3709	5209.11	1186	7450	3822	2423	87.6	76.6	76.6	76.6	11.0	1.4	290	14805224	14173084	73.2
Cunninghamella_echinulata_NRRL_1386	1072	29572316	1000	202855	16955	27586.12	174	53495	562	15557	95.9	83.8	83.8	83.8	3.1	1.0	290	12469808	12012341	60.9
Cunninghamella_echinulata_NRRL_1387	1925	30093739	1000	153795	8952	15633.11	314	30845	1023	7864	94.1	83.4	83.4	83.4	4.5	1.4	290	12510030	12024048	59.8
Cunninghamella_echinulata_RSA_2017+	796	29320821	1002	259323	21863	36835.20	127	70050	423	19845	95.5	84.5	84.5	84.5	3.4	1.1	290	6919352	6673069	34.1
Cunninghamella_echinulata_RSA_2018-	925	29314526	1002	218050	20283	31691.38	160	60126	501	17663	95.2	82.4	82.4	82.4	3.1	1.7	290	6271842	6083108	31.1
Cunninghamella_elegans_NRRL_1388	1917	32390411	1001	159875	10626	16896.41	322	28987	1115	8144	92.0	81.7	81.7	81.7	6.2	1.8	290	12314726	11960931	55.4
Cunninghamella_elegans_NRRL_1390	1936	32492774	1003	175926	10950	16783.46	348	29271	1142	8462	93.1	83.4	83.4	83.4	5.9	1.0	290	17053130	16517766	76.2
Cunninghamella_elegans_NRRL_1391	1788	32709428	1002	143196	11475	18293.86	315	31653	1056	8702	95.2	85.5	85.5	85.5	3.8	1.0	290	12802410	24689207	113.2
Cunninghamella_elegans_NRRL_1392	1913	32532992	1007	143719	10592	17006.27	340	29006	1133	8272	95.2	83.8	83.8	83.8	4.1	0.7	290	16750520	16281687	75.0
Cunninghamella_elegans_NRRL_1393	2010	32407112	1002	121656	10732	16122.94	364	26777	1207	7931	92.1	82.1	82.1	82.1	7.2	0.7	290	18044752	17595792	81.4
Cunninghamella_sp._NRRL_A-21238	1341	29953193	1000	257753	5744	22336.46	146	62899	495	15873	96.9	83.8	83.8	83.8	2.1	1.0	290	13068878	12776387	64.0
Cunninghamella_sp._NRRL_A-21271	1835	29839741	1001	147733	7266	16261.44	255	37803	821	9800	96.2	83.4	83.4	83.4	2.4	1.4	290	14033390	13489002	67.8
Densosporaceae_sp._MVC-580	15256	61907119	970	140833	2192	4057.89	2142	6492	10401	1605	93.8	79.0	79.0	79.0	4.8	1.4	290	NA	31372548	76.0
Dichotomocladium_elegans_NRRL_2754	1743	34029604	500	359133	2165	19523.58	146	68103	506	16851	95.6	76.6	76.6	76.6	3.1	1.3	290	9607390	9215994	40.5
Dichotomocladium_hesseltinei_NRRL_2912T	1605	34733949	1003	235671	8174	21641.09	202	51846	690	12663	97.6	77.9	77.9	77.9	1.4	1.0	290	7762342	7207265	31.1
Dichotomocladium_robustum_RSA_1342	1113	34449418	565	389801	8343	30951.86	122	85339	422	21683	95.1	77.9	77.9	77.9	3.4	1.5	290	6630522	6207959	27.0
Dichotomocladium_sphaerosporum_NRRL_22118	9668	57328119	943	50727	4243	5929.68	2007	8890	6389	2782	90.3	53.4	53.4	53.4	7.2	2.5	290	4483264	3858066	10.1
Dicranophora_fulva_NRRL_22204	192	1048809	1008	36358	3455	5462.55	38	8528	128	2520	NA	NA	NA	NA	NA	NA	NA	NA	1711613	244.1
Dinochytrium_kinnereticum_KLL_TL_06062013	3350	31506839	512	274170	2414	9405.03	221	38694	1451	2958	NA	NA	NA	NA	NA	NA	NA	NA	4900551	23.2
Dipsacomyces_acuminosporus_NRRL_2925	2570	15199616	998	82071	2399	5914.25	295	12785	1431	2018	NA	NA	NA	NA	NA	NA	NA	NA	11841298	115.8
Dissophora_ornata_NRRL_22417	4002	38407782	500	123321	3612	9597.15	467	23711	1785	4772	94.5	82.4	82.4	82.4	4.8	0.7	290	5867312	5726125	14.9
Echinosporangium_transversalis_NRRL_5525	6418	35648639	500	128939	2737	5554.48	864	11602	3467	2373	79.7	71.4	71.4	71.4	12.8	7.5	290	6090224	5814261	16.3
Ellisomyces_anomalus_NRRL_2465+T	1394	31484086	1003	241465	4732	22585.43	151	65333	510	16825	97.6	80.0	80.0	80.0	1.0	1.4	290	5870010	5066755	24.1
Ellisomyces_anomalus_RSA_581-	1321	31548110	1002	314164	4105	23881.99	135	71309	462	18170	97.6	80.0	80.0	80.0	1.4	1.0	290	8302144	7328494	34.8
Entophlyctis_luteolus_JEL0120	54	540824	1001	107124	2099	10015.26	4	50619	21	2854	NA	NA	NA	NA	NA	NA	NA	NA	2431786	674.0
Entophlyctis_luteolus_JEL0129	1317	27697867	997	290265	4656	21031.03	123	68061	478	12723	NA	NA	NA	NA	NA	NA	NA	NA	6618817	35.8
Entophlyctis_sp._JEL0112	1555	26953227	1000	257584	5709	17333.26	155	47868	648	9065	NA	NA	NA	NA	NA	NA	NA	NA	4093651	22.8
Fennellomyces_heterothallicus_RSA_2348	1855	37043406	500	342273	2165	19969.49	122	97530	433	16479	98.3	83.8	83.8	83.8	1.0	0.7	290	54645730	51324447	138.5
Fennellomyces_linderi_NRRL_2342T	1316	38282646	1000	386169	5585	29090.16	129	87574	461	21063	97.2	83.1	83.1	83.1	2.1	0.7	290	5670024	5093906	20.0
Fennellomyces_mexicanussp.nov._RSA_1415+	3450	40209357	958	306211	1890	11654.89	192	61603	1067	3942	97.5	83.4	83.4	83.4	1.4	1.1	290	6677688	5678742	21.2
Fennellomyces_mexicanussp.nov._RSA_1418-	2440	39145631	904	406244	3165	16043.29	173	63734	822	6408	97.2	83.4	83.4	83.4	2.1	0.7	290	6992722	6005869	23.0
Fennellomyces_verticellatus_RSA_2442+	1575	37070146	1000	449395	3482	23536.60	126	85613	462	15853	97.2	83.4	83.4	83.4	1.7	1.1	290	5055834	4610962	18.8
Fennellomyces_verticellatus_RSA_2446	2342	36507853	500	306339	1868	15588.32	158	68118	575	12241	97.2	83.1	83.1	83.1	1.0	1.8	290	9396728	8546264	23.4
Gaertneriomyces_sp._JEL0708	197	20558305	1034	1869936	5108	104356.88	12	558018	40	136441	NA	NA	NA	NA	NA	NA	NA	NA	4683279	34.1
Geranomyces_michiganensis_JEL0563	281	23465000	1001	875245	14904	83505.34	29	276973	93	64760	NA	NA	NA	NA	NA	NA	NA	NA	5006401	31.9
Geranomyces_variabilis_JEL0379	547	23238533	1009	492215	19483	42483.61	74	95458	242	25612	NA	NA	NA	NA	NA	NA	NA	NA	5487323	35.4
Geranomyces_variabilis_JEL0389	176	24135049	1002	1046727	11254	137130.96	17	475954	50	134065	NA	NA	NA	NA	NA	NA	NA	NA	13831800	85.9
Geranomyces_variabilis_JEL0566	307	23485086	1026	794400	29743	76498.65	34	184841	122	58438	NA	NA	NA	NA	NA	NA	NA	NA	8168652	52.2
Gilbertella_persicaria_Eddy_Hesseltine_NRRL_A-13613	1663	23692728	1000	105367	8250	14246.98	262	28978	850	7693	97.9	83.4	83.4	83.4	1.4	0.7	290	13950792	12551330	79.4
Gilbertella_persicariavar.indica_CBS_442.64-	1692	23663501	1000	169191	5031	13985.52	222	33306	747	7681	96.5	83.1	83.1	83.1	2.8	0.7	290	7773652	6582516	41.7
Gilbertella_persicariavar.persicaria_CBS_190.32-T	1099	23539812	1000	201872	10916	21419.30	157	47434	514	13461	95.9	82.1	82.1	82.1	3.8	0.3	290	6898958	6103294	38.9
Gilbertella_persicariavar.persicaria_CBS_246.59+	3325	22121580	1000	86745	3888	6653.11	533	11244	2014	2835	88.3	80.7	80.7	80.7	9.0	2.7	290	1930802	1592887	10.8
Gongronella_butleri_NRRL_1340	1706	33103654	1002	132054	14051	19404.25	318	33840	916	11940	94.5	83.8	83.8	83.8	2.8	2.7	290	17588186	17014881	76.9
Gongronella_butleri_NRRL_A-23795	1357	32682737	1001	182410	16265	24084.55	233	43324	722	14729	95.5	84.5	84.5	84.5	2.8	1.7	290	17896328	17233282	78.9
Gongronella_butleri_NRRL_A-9978	1760	33279248	492	193721	7747	18908.66	240	44024	715	15985	95.5	84.1	84.1	84.1	2.1	2.4	290	10737882	10561322	47.6
Haplosporangium_bisporale_NRRL_A-12553	11106	38988710	500	105785	1297	3510.60	1162	8506	6003	1138	81.7	74.1	74.1	74.1	15.2	3.1	290	5818422	5279923	13.5
Haplosporangium_lignicola_NRRL_2525	4029	35304070	501	100968	4138	8762.49	530	19168	2025	4126	92.8	82.8	82.8	82.8	5.2	2.0	290	5938326	5762080	16.3
Haplosporangium_sp._NRRL_3175	3995	36129123	500	91252	4133	9043.59	515	20648	1928	4407	93.8	85.2	85.2	85.2	4.8	1.4	290	6193882	6085915	16.8
Haplosporangium_sp._NRRL_A-10739	1697	33515068	500	216595	5245	19749.60	182	56943	626	13500	96.2	82.4	82.4	82.4	2.8	1.0	290	5996216	5902764	17.6
Haplosporangium_sp._NRRL_A-10996	1626	33513860	500	304264	5338	20611.23	170	59832	594	14129	95.9	81.4	81.4	81.4	3.1	1.0	290	5876332	5731785	17.1
Helicostylum_lucknowense_NRRL_2892	1826	42035431	1000	338462	5562	23020.50	186	70563	681	12552	97.6	84.8	84.8	84.8	2.1	0.3	290	13618666	12925462	46.1
Helicostylum_lucknowense_NRRL_A-16732	1872	41839329	1001	294066	5409	22350.07	189	70559	691	12551	98.0	85.2	85.2	85.2	1.7	0.3	290	16516394	15982157	57.2
Helicostylum_pulchrum_RSA_2065	947	31876874	1000	423544	18675	33660.90	134	71620	465	19280	97.9	81.0	81.0	81.0	1.4	0.7	290	6783574	6067036	28.5
Helicostylum_sp._NRRL_1397	2745	35036762	1000	139801	5877	12763.85	389	27277	1391	5740	97.3	82.8	82.8	82.8	2.4	0.3	290	16044506	15326446	65.5
Kappamyces_sp._JEL0680	3217	13239202	1000	119288	1889	4115.39	433	7567	2089	1460	NA	NA	NA	NA	NA	NA	NA	NA	5389330	61.0
Kickxella_alabastrina_Benny_63K	4450	30383641	1000	223065	4071	6827.78	738	11062	2766	2884	63.8	26.6	26.6	26.6	21.0	15.2	290	NA	38106190	188.1
Kickxella_alabastrina_RSA_2140	5068	16912514	976	284198	2157	3337.12	936	3985	3693	1506	NA	NA	NA	NA	NA	NA	NA	NA	7363788	65.2
Lichtheimia_corymbifera_NRRL_1592	1588	34738090	451	199499	3541	21875.37	188	62263	538	21324	97.2	77.2	77.2	77.2	2.1	0.7	290	11059230	10925821	47.2
Lichtheimia_corymbifera_NRRL_2981	1707	34983057	500	238634	2658	20493.88	186	62724	539	20753	97.3	75.9	75.9	75.9	2.1	0.6	290	7850248	7654982	32.8
Lichtheimia_corymbifera_NRRL_6379	1719	34401061	500	196452	3077	20012.25	195	58848	573	19231	97.9	77.6	77.6	77.6	1.7	0.4	290	7891610	7655247	33.4
Lichtheimia_corymbifera_NRRL_A-11155	1685	34785965	500	203412	2681	20644.49	186	63018	541	21391	96.9	76.9	76.9	76.9	2.8	0.3	290	6556084	6476642	27.9
Lichtheimia_hyalospora_NRRL_1305	1738	32350022	502	398879	1474	18613.36	87	123932	286	26221	96.9	76.9	76.9	76.9	2.4	0.7	290	8132290	8024892	37.2
Lichtheimia_ramosa_NRRL_1335	21023	44626286	500	81586	935	2122.74	2957	4220	13486	722	72.7	57.9	57.9	57.9	25.2	2.1	290	12198582	11792933	39.6
Lichtheimia_ramosa_NRRL_3208	19790	43001149	492	321847	912	2172.87	2536	4335	12557	724	71.7	58.6	58.6	58.6	23.1	5.2	290	7979848	7703648	26.9
Lichtheimia_sphaerocystis_NRRL_6380	1723	34473892	500	196403	2814	20008.06	198	57383	571	20244	97.9	77.9	77.9	77.9	1.7	0.4	290	9132662	8973663	39.0
Linderina_macrospora_NRRL_5244	7010	15821707	552	106021	1738	2257.02	1893	2469	5573	1221	59.3	57.2	57.2	57.2	24.8	15.9	290	6760770	5347346	50.7
Linderina_pennispora_NRRL_3781	8877	18805443	473	73846	1275	2118.45	1672	3133	6306	891	73.5	72.1	72.1	72.1	25.2	1.3	290	14275456	13885490	110.7
Lobosporangium_transversale_NRRL_3116	6585	35390792	500	70116	2722	5374.46	895	10948	3614	2312	81.4	75.2	75.2	75.2	12.1	6.5	290	5604788	5347160	15.1
Lobulomyces_angularis_JEL0522	1270	24951567	1003	248446	8757	19646.90	164	44442	607	9893	NA	NA	NA	NA	NA	NA	NA	NA	3741708	22.5
Modicella_reniformis_MES-2146	12478	43601601	500	267961	2062	3494.28	2102	5999	7724	1498	81.7	75.5	75.5	75.5	14.5	3.8	290	7926386	7512975	17.2
Mortierella_alpina_AD071	1601	35060002	499	336245	5760	21898.81	164	64418	581	15219	96.8	83.4	83.4	83.4	2.1	1.1	290	4735466	4643860	13.2
Mortierella_alpina_AD072	2684	37282625	500	174171	6707	13890.69	352	30823	1250	7829	95.2	82.8	82.8	82.8	3.4	1.4	290	4219080	4136342	11.1
Mortierella_alpina_CK1249	4026	36285647	500	92935	4968	9012.83	605	18393	2045	4818	94.4	83.4	83.4	83.4	4.5	1.1	290	3158938	3078233	8.5
Mortierella_alpina_GBA31	2501	37238513	500	216994	5988	14889.45	311	36335	1055	9051	96.8	83.4	83.4	83.4	1.7	1.5	290	4615096	4555224	12.2
Mortierella_alpina_NRRL_66262	1181	37714408	500	458088	5288	31934.30	114	101414	381	27606	98.0	81.4	81.4	81.4	0.7	1.3	290	8694832	8542174	34.0
Mortierella_ambigua_BC1065	2284	37923144	498	238780	3660	16603.83	243	48912	814	11834	97.9	96.2	96.2	96.2	1.0	1.1	290	9977518	9762659	25.7
Mortierella_ambigua_BC1291	2279	37574674	500	252519	4804	16487.35	262	44814	873	10900	97.3	95.9	95.9	95.9	2.4	0.3	290	8682254	8489582	22.6
Mortierella_ambigua_NRRL_28271	2034	35146978	500	259283	5340	17279.73	227	47393	800	10107	96.9	94.5	94.5	94.5	2.4	0.7	290	4562010	4484062	12.7
Mortierella_antarctica_KOD_1229	2186	35455509	500	272146	4268	16219.35	226	47442	801	10689	96.5	83.1	83.1	83.1	2.1	1.4	290	4099868	3918664	11.0
Mortierella_beljakovae_KOD_1040	4906	37828604	500	114383	3110	7710.68	598	18574	2280	3694	93.7	83.4	83.4	83.4	3.8	2.5	290	5218076	4969764	13.1
Mortierella_camargensis_NRRL_2610	2797	44900159	491	271031	7635	16052.97	377	36446	1272	9212	96.2	83.1	83.1	83.1	2.1	1.7	290	7287660	7024689	15.6
Mortierella_chlamydospora_AD033	3653	39048271	499	149264	5051	10689.37	479	24358	1732	5676	94.5	82.4	82.4	82.4	3.4	2.1	290	6780788	6611764	16.9
Mortierella_chlamydospora_NRRL_2769	5304	38209812	500	76672	4037	7203.96	810	14167	2867	3480	93.4	83.4	83.4	83.4	4.8	1.8	290	4228160	4107035	10.7
Mortierella_claussenii_NRRL_2760	1499	37458580	500	420875	4815	24989.05	140	82387	501	18372	97.6	83.1	83.1	83.1	1.7	0.7	290	7913184	7682228	30.8
Mortierella_clonocystis_AM1000	2928	41421736	500	208146	6033	14146.77	376	33105	1318	7756	94.8	83.4	83.4	83.4	3.4	1.8	290	5903770	5716630	13.8
Mortierella_clonocystis_KOD_947	3048	39506643	500	157240	5381	12961.50	392	31100	1345	7212	96.5	85.5	85.5	85.5	2.8	0.7	290	5605216	5264676	13.3
Mortierella_cystojenkinii_1230	3044	42943035	291	200391	4581	14107.44	346	37152	1223	8600	95.2	83.8	83.8	83.8	3.8	1.0	290	6413696	6269223	14.6
Mortierella_elongata_GBA34	3514	46924179	501	111933	7016	13353.49	494	28149	1736	7195	95.9	83.8	83.8	83.8	2.8	1.3	290	5979260	5891770	12.6
Mortierella_elongata_GBA40	4256	46808467	500	122649	6079	10998.23	611	22018	2172	5846	94.8	84.8	84.8	84.8	3.8	1.4	290	5255474	5066965	10.8
Mortierella_elongata_NVP5	5336	46032190	500	123362	5213	8626.72	884	15830	2953	4348	92.1	83.1	83.1	83.1	5.9	2.0	290	4755250	4668689	10.1
Mortierella_elongata_NVP71	6092	45603771	500	89460	4818	7485.85	1061	13229	3500	3727	91.0	83.4	83.4	83.4	6.2	2.8	290	5085266	4931489	10.8
Mortierella_epicladia_AD058	3610	40828719	500	181942	6369	11309.89	543	22197	1871	6003	92.7	85.5	85.5	85.5	5.5	1.8	290	4972292	4737523	11.6
Mortierella_epicladia_KOD_1059	2579	38094216	500	152774	7478	14770.93	363	31490	1254	7893	91.4	79.7	79.7	79.7	6.2	2.4	290	4819328	4603129	12.1
Mortierella_epigama_NRRL_5512	3903	32913551	500	81695	5327	8432.89	649	15510	2185	4304	94.4	87.2	87.2	87.2	3.1	2.5	290	4355240	4163854	12.6
Mortierella_exigua_NRRL_28262	5084	48115323	500	123319	4776	9464.07	732	19879	2510	4910	94.5	84.8	84.8	84.8	3.8	1.7	290	4713678	4588016	9.5
Mortierella_gamsii_AD045	3359	49262965	500	305885	6658	14665.96	430	33479	1519	8199	95.5	81.0	81.0	81.0	2.4	2.1	290	6117538	6007396	12.2
Mortierella_gamsii_NVP60	6418	49480766	500	166065	4282	7709.69	967	15258	3367	3881	93.8	85.9	85.9	85.9	4.1	2.1	290	5247794	5079838	10.3
Mortierella_globulifera_AD054	4204	38208522	500	114911	4447	9088.61	560	19603	2122	4369	93.5	80.7	80.7	80.7	4.1	2.4	290	3889606	3832601	10.0
Mortierella_globulifera_REB-010B	2632	39164784	500	200293	5893	14880.24	303	37013	1133	8200	95.9	83.1	83.1	83.1	3.1	1.0	290	6113566	6057477	15.5
Mortierella_horticola_AD009	3587	39961060	500	118901	5989	11140.52	510	23161	1785	6026	92.4	83.8	83.8	83.8	6.9	0.7	290	4400408	4078931	10.2
Mortierella_horticola_CK413	2108	40418669	500	256907	5327	19173.94	222	56369	784	12362	96.9	85.5	85.5	85.5	1.4	1.7	290	6412672	6012945	14.9
Mortierella_humilis_KOD_1050	2079	29168965	554	102834	10992	14030.29	551	16383	1607	7306	79.0	72.8	72.8	72.8	3.8	17.2	290	4800978	3644780	12.5
Mortierella_hyalina_JES_103	7900	59030500	1000	261216	1463	7472.22	427	38014	3170	1679	96.9	78.3	78.3	78.3	1.0	2.1	290	9000132	6916518	17.6
Mortierella_hygrophila_NRRL_2591	1564	46054087	500	535183	2879	29446.35	102	128808	379	27887	97.3	82.1	82.1	82.1	1.0	1.7	290	12167972	11810483	38.5
Mortierella_isabellina_NRRL_A-11333	112	21943882	1164	1391400	119449	195927.52	17	346814	56	119449	98.7	89.7	89.7	89.7	1.0	0.3	290	16514656	16298954	111.4
Mortierella_isabellina_NRRL_A-12504	47	21839248	1072	1750186	315760	464664.85	10	890738	24	315760	96.9	87.9	87.9	87.9	2.4	0.7	290	20292640	19998377	137.3
Mortierella_minutissima_AD069	3215	39396580	500	134544	4516	12253.99	389	30349	1377	6787	95.6	86.6	86.6	86.6	3.1	1.3	290	6047160	5700598	14.5
Mortierella_minutissima_NVP1	3345	39027383	477	132954	4234	11667.38	410	29770	1416	6493	96.2	85.9	85.9	85.9	2.1	1.7	290	5899632	5558191	14.2
Mortierella_multidivaricata_NRRL_6456	3523	36027863	500	118702	4952	10226.47	469	23035	1702	5219	91.4	79.7	79.7	79.7	6.6	2.0	290	4335256	4202662	11.7
Mortierella_ovata_NRRL_13128	503	23699989	1005	471260	27343	47117.27	77	92183	257	26823	97.6	88.3	88.3	88.3	2.1	0.3	290	13473560	13218956	83.6
Mortierella_ovata_Yip_NRRL_13127	2728	37932477	1000	221429	2135	13904.87	229	49467	926	6806	97.6	65.2	65.2	65.2	1.4	1.0	290	15139890	13430072	53.0
Mortierella_parvispora_AD039	4514	46847705	497	104899	5687	10378.31	671	21038	2323	5352	95.2	84.5	84.5	84.5	3.4	1.4	290	5657638	5575541	11.9
Mortierella_polycephala_KOD_948	2595	32627605	500	148289	4233	12573.26	303	31731	1060	7060	95.1	83.4	83.4	83.4	2.4	2.5	290	4119588	4006141	12.3
